id	name	android_res	watch_res
0	generic_pin	ic_fav_generic_pin	IMAGE_FAV_0
1	about	ic_fav_about	IMAGE_FAV_1
2	about_book	ic_fav_about_book	IMAGE_FAV_2
3	add_plus	ic_fav_add_plus	IMAGE_FAV_3
4	airmail	ic_fav_airmail	IMAGE_FAV_4
5	analytics_telescope	ic_fav_analytics_telescope	IMAGE_FAV_5
6	apple_shortcuts	ic_fav_apple_shortcuts	IMAGE_FAV_6
7	apps_box	ic_fav_apps_box	IMAGE_FAV_7
8	apps_toolbox_closed	ic_fav_apps_toolbox_closed	IMAGE_FAV_8
9	appstore	ic_fav_appstore	IMAGE_FAV_9
10	bbc_news	ic_fav_bbc_news	IMAGE_FAV_10
11	beeper	ic_fav_beeper	IMAGE_FAV_11
12	bluesky	ic_fav_bluesky	IMAGE_FAV_12
13	calendar	ic_fav_calendar	IMAGE_FAV_13
14	caret_down	ic_fav_caret_down	IMAGE_FAV_14
15	caret_left	ic_fav_caret_left	IMAGE_FAV_15
16	caret_right	ic_fav_caret_right	IMAGE_FAV_16
17	caret_up	ic_fav_caret_up	IMAGE_FAV_17
18	check_for_updates	ic_fav_check_for_updates	IMAGE_FAV_18
19	checkmark	ic_fav_checkmark	IMAGE_FAV_19
20	clock_and_details	ic_fav_clock_and_details	IMAGE_FAV_20
21	close_x	ic_fav_close_x	IMAGE_FAV_21
22	cloud	ic_fav_cloud	IMAGE_FAV_22
23	connect_to_watch	ic_fav_connect_to_watch	IMAGE_FAV_23
24	contacts_book	ic_fav_contacts_book	IMAGE_FAV_24
25	customize_navbar	ic_fav_customize_navbar	IMAGE_FAV_25
26	delete_trash	ic_fav_delete_trash	IMAGE_FAV_26
27	developer_console	ic_fav_developer_console	IMAGE_FAV_27
28	developer_options_semicolon	ic_fav_developer_options_semicolon	IMAGE_FAV_28
29	devices	ic_fav_devices	IMAGE_FAV_29
30	disconnect_from_watch	ic_fav_disconnect_from_watch	IMAGE_FAV_30
31	discord	ic_fav_discord	IMAGE_FAV_31
32	download_apply_update	ic_fav_download_apply_update	IMAGE_FAV_32
33	duolingo	ic_fav_duolingo	IMAGE_FAV_33
34	ebay	ic_fav_ebay	IMAGE_FAV_34
35	element	ic_fav_element	IMAGE_FAV_35
36	floppy_disk_generic	ic_fav_floppy_disk_generic	IMAGE_FAV_36
37	floppy_disk_health_database	ic_fav_floppy_disk_health_database	IMAGE_FAV_37
38	floppy_disk_stats	ic_fav_floppy_disk_stats	IMAGE_FAV_38
39	fonts_language	ic_fav_fonts_language	IMAGE_FAV_39
40	google_chat	ic_fav_google_chat	IMAGE_FAV_40
41	google_tasks	ic_fav_google_tasks	IMAGE_FAV_41
42	health_journal	ic_fav_health_journal	IMAGE_FAV_42
43	heart	ic_fav_heart	IMAGE_FAV_43
44	heart_empty	ic_fav_heart_empty	IMAGE_FAV_44
45	heart_filled	ic_fav_heart_filled	IMAGE_FAV_45
46	home_assistant	ic_fav_home_assistant	IMAGE_FAV_46
47	location	ic_fav_location	IMAGE_FAV_47
48	location_problem	ic_fav_location_problem	IMAGE_FAV_48
49	locker	ic_fav_locker	IMAGE_FAV_49
50	memfault	ic_fav_memfault	IMAGE_FAV_50
51	menu_icon_horizontal	ic_fav_menu_icon_horizontal	IMAGE_FAV_51
52	menu_icon_vertical	ic_fav_menu_icon_vertical	IMAGE_FAV_52
53	microphone	ic_fav_microphone	IMAGE_FAV_53
54	music_disc	ic_fav_music_disc	IMAGE_FAV_54
55	music_note	ic_fav_music_note	IMAGE_FAV_55
56	music_radio	ic_fav_music_radio	IMAGE_FAV_56
57	notification_email	ic_fav_notification_email	IMAGE_FAV_57
58	notification_megaphone	ic_fav_notification_megaphone	IMAGE_FAV_58
59	notification_popup	ic_fav_notification_popup	IMAGE_FAV_59
60	notifications_mailbox	ic_fav_notifications_mailbox	IMAGE_FAV_60
61	omnifocus	ic_fav_omnifocus	IMAGE_FAV_61
62	outlook	ic_fav_outlook	IMAGE_FAV_62
63	permissions_lock	ic_fav_permissions_lock	IMAGE_FAV_63
64	phone	ic_fav_phone	IMAGE_FAV_64
65	reddit	ic_fav_reddit	IMAGE_FAV_65
66	reddit_classic	ic_fav_reddit_classic	IMAGE_FAV_66
67	rocket	ic_fav_rocket	IMAGE_FAV_67
68	sad_phone	ic_fav_sad_phone	IMAGE_FAV_68
69	search	ic_fav_search	IMAGE_FAV_69
70	send_to_watch_checked	ic_fav_send_to_watch_checked	IMAGE_FAV_70
71	send_to_watch_unchecked	ic_fav_send_to_watch_unchecked	IMAGE_FAV_71
72	settings	ic_fav_settings	IMAGE_FAV_72
73	settings_alt	ic_fav_settings_alt	IMAGE_FAV_73
74	settings_alt_2	ic_fav_settings_alt_2	IMAGE_FAV_74
75	share	ic_fav_share	IMAGE_FAV_75
76	shopping_bag	ic_fav_shopping_bag	IMAGE_FAV_76
77	signal	ic_fav_signal	IMAGE_FAV_77
78	silence_phone	ic_fav_silence_phone	IMAGE_FAV_78
79	simplex	ic_fav_simplex	IMAGE_FAV_79
80	slack	ic_fav_slack	IMAGE_FAV_80
81	sleep	ic_fav_sleep	IMAGE_FAV_81
82	sms	ic_fav_sms	IMAGE_FAV_82
83	sports	ic_fav_sports	IMAGE_FAV_83
84	steam	ic_fav_steam	IMAGE_FAV_84
85	steps	ic_fav_steps	IMAGE_FAV_85
86	substack	ic_fav_substack	IMAGE_FAV_86
87	swarm	ic_fav_swarm	IMAGE_FAV_87
88	tapo	ic_fav_tapo	IMAGE_FAV_88
89	teams	ic_fav_teams	IMAGE_FAV_89
90	threads	ic_fav_threads	IMAGE_FAV_90
91	tiktok	ic_fav_tiktok	IMAGE_FAV_91
92	timeline_weather	ic_fav_timeline_weather	IMAGE_FAV_92
93	toolbox_watch_apps	ic_fav_toolbox_watch_apps	IMAGE_FAV_93
94	twitch	ic_fav_twitch	IMAGE_FAV_94
95	unifi_protect	ic_fav_unifi_protect	IMAGE_FAV_95
96	unknown_app	ic_fav_unknown_app	IMAGE_FAV_96
97	unpair_sad_watch	ic_fav_unpair_sad_watch	IMAGE_FAV_97
98	unsupported_nope	ic_fav_unsupported_nope	IMAGE_FAV_98
99	vibrating_watch	ic_fav_vibrating_watch	IMAGE_FAV_99
100	warning_sign	ic_fav_warning_sign	IMAGE_FAV_100
101	watch_faces	ic_fav_watch_faces	IMAGE_FAV_101
102	waze	ic_fav_waze	IMAGE_FAV_102
103	whatsapp_business	ic_fav_whatsapp_business	IMAGE_FAV_103
104	youtube	ic_fav_youtube	IMAGE_FAV_104
105	zoom	ic_fav_zoom	IMAGE_FAV_105
